date,home_team,away_team,home_score,away_score,season,league
2024-08-09,Blackburn,Derby,4,2,2425,ENG-Championship
2024-08-09,Preston,Sheffield United,0,2,2425,ENG-Championship
2024-08-10,Cardiff,Sunderland,0,2,2425,ENG-Championship
2024-08-10,Hull,Bristol City,1,1,2425,ENG-Championship
2024-08-10,Leeds,Portsmouth,3,3,2425,ENG-Championship
2024-08-10,Middlesbrough,Swansea,1,0,2425,ENG-Championship
2024-08-10,Millwall,Watford,2,3,2425,ENG-Championship
2024-08-10,Oxford,Norwich,2,0,2425,ENG-Championship
2024-08-10,QPR,West Brom,1,3,2425,ENG-Championship
2024-08-10,Stoke,Coventry,1,0,2425,ENG-Championship
2024-08-11,Sheffield Weds,Plymouth,4,0,2425,ENG-Championship
2024-08-12,Luton,Burnley,1,4,2425,ENG-Championship
2024-08-16,Coventry,Oxford,3,2,2425,ENG-Championship
2024-08-17,Bristol City,Millwall,4,3,2425,ENG-Championship
2024-08-17,Burnley,Cardiff,5,0,2425,ENG-Championship
2024-08-17,Derby,Middlesbrough,1,0,2425,ENG-Championship
2024-08-17,Norwich,Blackburn,2,2,2425,ENG-Championship
2024-08-17,Plymouth,Hull,1,1,2425,ENG-Championship
2024-08-17,Portsmouth,Luton,0,0,2425,ENG-Championship
2024-08-17,Sheffield United,QPR,2,2,2425,ENG-Championship
2024-08-17,Swansea,Preston,3,0,2425,ENG-Championship
2024-08-17,Watford,Stoke,3,0,2425,ENG-Championship
2024-08-17,West Brom,Leeds,0,0,2425,ENG-Championship
2024-08-18,Sunderland,Sheffield Weds,4,0,2425,ENG-Championship
2024-08-23,Sheffield Weds,Leeds,0,2,2425,ENG-Championship
2024-08-24,Blackburn,Oxford,2,1,2425,ENG-Championship
2024-08-24,Bristol City,Coventry,1,1,2425,ENG-Championship
2024-08-24,Hull,Millwall,0,0,2425,ENG-Championship
2024-08-24,Middlesbrough,Portsmouth,2,2,2425,ENG-Championship
2024-08-24,Norwich,Sheffield United,1,1,2425,ENG-Championship
2024-08-24,Preston,Luton,1,0,2425,ENG-Championship
2024-08-24,QPR,Plymouth,1,1,2425,ENG-Championship
2024-08-24,Stoke,West Brom,1,2,2425,ENG-Championship
2024-08-24,Sunderland,Burnley,1,0,2425,ENG-Championship
2024-08-24,Watford,Derby,2,1,2425,ENG-Championship
2024-08-25,Swansea,Cardiff,1,1,2425,ENG-Championship
2024-08-30,Luton,QPR,1,2,2425,ENG-Championship
2024-08-31,Burnley,Blackburn,1,1,2425,ENG-Championship
2024-08-31,Cardiff,Middlesbrough,0,2,2425,ENG-Championship
2024-08-31,Coventry,Norwich,0,1,2425,ENG-Championship
2024-08-31,Derby,Bristol City,3,0,2425,ENG-Championship
2024-08-31,Leeds,Hull,2,0,2425,ENG-Championship
2024-08-31,Millwall,Sheffield Weds,3,0,2425,ENG-Championship
2024-08-31,Oxford,Preston,3,1,2425,ENG-Championship
2024-08-31,Plymouth,Stoke,0,1,2425,ENG-Championship
2024-08-31,Portsmouth,Sunderland,1,3,2425,ENG-Championship
2024-08-31,West Brom,Swansea,1,0,2425,ENG-Championship
2024-09-01,Sheffield United,Watford,1,0,2425,ENG-Championship
2024-09-13,Hull,Sheffield United,0,2,2425,ENG-Championship
2024-09-14,Blackburn,Bristol City,3,0,2425,ENG-Championship
2024-09-14,Derby,Cardiff,1,0,2425,ENG-Championship
2024-09-14,Leeds,Burnley,0,1,2425,ENG-Championship
2024-09-14,Middlesbrough,Preston,1,1,2425,ENG-Championship
2024-09-14,Millwall,Luton,0,1,2425,ENG-Championship
2024-09-14,Oxford,Stoke,1,0,2425,ENG-Championship
2024-09-14,Plymouth,Sunderland,3,2,2425,ENG-Championship
2024-09-14,Sheffield Weds,QPR,1,1,2425,ENG-Championship
2024-09-14,Swansea,Norwich,1,0,2425,ENG-Championship
2024-09-14,Watford,Coventry,1,1,2425,ENG-Championship
2024-09-15,Portsmouth,West Brom,0,3,2425,ENG-Championship
2024-09-20,Stoke,Hull,1,3,2425,ENG-Championship
2024-09-21,Bristol City,Oxford,2,1,2425,ENG-Championship
2024-09-21,Burnley,Portsmouth,2,1,2425,ENG-Championship
2024-09-21,Cardiff,Leeds,0,2,2425,ENG-Championship
2024-09-21,Coventry,Swansea,1,2,2425,ENG-Championship
2024-09-21,Luton,Sheffield Weds,2,1,2425,ENG-Championship
2024-09-21,Norwich,Watford,4,1,2425,ENG-Championship
2024-09-21,QPR,Millwall,1,1,2425,ENG-Championship
2024-09-21,Sheffield United,Derby,1,0,2425,ENG-Championship
2024-09-21,Sunderland,Middlesbrough,1,0,2425,ENG-Championship
2024-09-21,West Brom,Plymouth,1,0,2425,ENG-Championship
2024-09-22,Preston,Blackburn,0,0,2425,ENG-Championship
2024-09-27,Plymouth,Luton,3,1,2425,ENG-Championship
2024-09-28,Blackburn,QPR,2,0,2425,ENG-Championship
2024-09-28,Derby,Norwich,2,3,2425,ENG-Championship
2024-09-28,Hull,Cardiff,4,1,2425,ENG-Championship
2024-09-28,Leeds,Coventry,3,0,2425,ENG-Championship
2024-09-28,Middlesbrough,Stoke,2,0,2425,ENG-Championship
2024-09-28,Millwall,Preston,3,1,2425,ENG-Championship
2024-09-28,Oxford,Burnley,0,0,2425,ENG-Championship
2024-09-28,Portsmouth,Sheffield United,0,0,2425,ENG-Championship
2024-09-28,Sheffield Weds,West Brom,3,2,2425,ENG-Championship
2024-09-28,Watford,Sunderland,2,1,2425,ENG-Championship
2024-09-29,Swansea,Bristol City,1,1,2425,ENG-Championship
2024-10-01,Burnley,Plymouth,1,0,2425,ENG-Championship
2024-10-01,Cardiff,Millwall,1,0,2425,ENG-Championship
2024-10-01,Coventry,Blackburn,3,0,2425,ENG-Championship
2024-10-01,Luton,Oxford,2,2,2425,ENG-Championship
2024-10-01,Norwich,Leeds,1,1,2425,ENG-Championship
2024-10-01,QPR,Hull,1,3,2425,ENG-Championship
2024-10-01,Sunderland,Derby,2,0,2425,ENG-Championship
2024-10-01,West Brom,Middlesbrough,0,1,2425,ENG-Championship
2024-10-02,Bristol City,Sheffield Weds,0,0,2425,ENG-Championship
2024-10-02,Preston,Watford,3,0,2425,ENG-Championship
2024-10-02,Sheffield United,Swansea,1,0,2425,ENG-Championship
2024-10-02,Stoke,Portsmouth,6,1,2425,ENG-Championship
2024-10-04,Sunderland,Leeds,2,2,2425,ENG-Championship
2024-10-05,Burnley,Preston,0,0,2425,ENG-Championship
2024-10-05,Coventry,Sheffield Weds,1,2,2425,ENG-Championship
2024-10-05,Derby,QPR,2,0,2425,ENG-Championship
2024-10-05,Norwich,Hull,4,0,2425,ENG-Championship
2024-10-05,Plymouth,Blackburn,2,1,2425,ENG-Championship
2024-10-05,Portsmouth,Oxford,1,1,2425,ENG-Championship
2024-10-05,Sheffield United,Luton,2,0,2425,ENG-Championship
2024-10-05,Swansea,Stoke,0,0,2425,ENG-Championship
2024-10-05,Watford,Middlesbrough,2,1,2425,ENG-Championship
2024-10-05,West Brom,Millwall,0,0,2425,ENG-Championship
2024-10-06,Bristol City,Cardiff,1,1,2425,ENG-Championship
2024-10-18,Leeds,Sheffield United,2,0,2425,ENG-Championship
2024-10-19,Blackburn,Swansea,1,0,2425,ENG-Championship
2024-10-19,Cardiff,Plymouth,5,0,2425,ENG-Championship
2024-10-19,Luton,Watford,3,0,2425,ENG-Championship
2024-10-19,Middlesbrough,Bristol City,0,2,2425,ENG-Championship
2024-10-19,Millwall,Derby,1,1,2425,ENG-Championship
2024-10-19,Oxford,West Brom,1,1,2425,ENG-Championship
2024-10-19,Preston,Coventry,1,0,2425,ENG-Championship
2024-10-19,QPR,Portsmouth,1,2,2425,ENG-Championship
2024-10-19,Sheffield Weds,Burnley,0,2,2425,ENG-Championship
2024-10-19,Stoke,Norwich,1,1,2425,ENG-Championship
2024-10-20,Hull,Sunderland,0,1,2425,ENG-Championship
2024-10-22,Cardiff,Portsmouth,2,0,2425,ENG-Championship
2024-10-22,Leeds,Watford,2,1,2425,ENG-Championship
2024-10-22,Oxford,Derby,1,1,2425,ENG-Championship
2024-10-22,Preston,Norwich,2,2,2425,ENG-Championship
2024-10-22,QPR,Coventry,1,1,2425,ENG-Championship
2024-10-22,Sheffield Weds,Swansea,0,0,2425,ENG-Championship
2024-10-22,Stoke,Bristol City,2,2,2425,ENG-Championship
2024-10-23,Blackburn,West Brom,0,0,2425,ENG-Championship
2024-10-23,Hull,Burnley,1,1,2425,ENG-Championship
2024-10-23,Luton,Sunderland,1,2,2425,ENG-Championship
2024-10-23,Middlesbrough,Sheffield United,1,0,2425,ENG-Championship
2024-10-23,Millwall,Plymouth,1,0,2425,ENG-Championship
2024-10-25,Portsmouth,Sheffield Weds,1,2,2425,ENG-Championship
2024-10-26,Bristol City,Leeds,0,0,2425,ENG-Championship
2024-10-26,Burnley,QPR,0,0,2425,ENG-Championship
2024-10-26,Coventry,Luton,3,2,2425,ENG-Championship
2024-10-26,Derby,Hull,1,1,2425,ENG-Championship
2024-10-26,Plymouth,Preston,3,3,2425,ENG-Championship
2024-10-26,Sheffield United,Stoke,2,0,2425,ENG-Championship
2024-10-26,Sunderland,Oxford,2,0,2425,ENG-Championship
2024-10-26,Swansea,Millwall,0,1,2425,ENG-Championship
2024-10-26,Watford,Blackburn,1,0,2425,ENG-Championship
2024-10-26,West Brom,Cardiff,0,0,2425,ENG-Championship
2024-10-27,Norwich,Middlesbrough,3,3,2425,ENG-Championship
2024-11-01,Luton,West Brom,1,1,2425,ENG-Championship
2024-11-02,Blackburn,Sheffield United,0,2,2425,ENG-Championship
2024-11-02,Cardiff,Norwich,2,1,2425,ENG-Championship
2024-11-02,Hull,Portsmouth,1,1,2425,ENG-Championship
2024-11-02,Leeds,Plymouth,3,0,2425,ENG-Championship
2024-11-02,Middlesbrough,Coventry,0,3,2425,ENG-Championship
2024-11-02,Oxford,Swansea,1,2,2425,ENG-Championship
2024-11-02,Preston,Bristol City,1,3,2425,ENG-Championship
2024-11-02,QPR,Sunderland,0,0,2425,ENG-Championship
2024-11-02,Sheffield Weds,Watford,2,6,2425,ENG-Championship
2024-11-02,Stoke,Derby,2,1,2425,ENG-Championship
2024-11-03,Millwall,Burnley,1,0,2425,ENG-Championship
2024-11-05,Bristol City,Sheffield United,1,2,2425,ENG-Championship
2024-11-05,Oxford,Hull,1,0,2425,ENG-Championship
2024-11-05,Plymouth,Portsmouth,1,0,2425,ENG-Championship
2024-11-05,QPR,Middlesbrough,1,4,2425,ENG-Championship
2024-11-05,Sheffield Weds,Norwich,2,0,2425,ENG-Championship
2024-11-05,Swansea,Watford,1,0,2425,ENG-Championship
2024-11-06,Blackburn,Stoke,0,2,2425,ENG-Championship
2024-11-06,Coventry,Derby,1,2,2425,ENG-Championship
2024-11-06,Luton,Cardiff,1,0,2425,ENG-Championship
2024-11-06,Millwall,Leeds,1,0,2425,ENG-Championship
2024-11-06,Preston,Sunderland,0,0,2425,ENG-Championship
2024-11-07,West Brom,Burnley,0,0,2425,ENG-Championship
2024-11-08,Watford,Oxford,1,0,2425,ENG-Championship
2024-11-09,Cardiff,Blackburn,1,3,2425,ENG-Championship
2024-11-09,Derby,Plymouth,1,1,2425,ENG-Championship
2024-11-09,Leeds,QPR,2,0,2425,ENG-Championship
2024-11-09,Middlesbrough,Luton,5,1,2425,ENG-Championship
2024-11-09,Norwich,Bristol City,0,2,2425,ENG-Championship
2024-11-09,Portsmouth,Preston,3,1,2425,ENG-Championship
2024-11-09,Stoke,Millwall,1,1,2425,ENG-Championship
2024-11-09,Sunderland,Coventry,2,2,2425,ENG-Championship
2024-11-10,Burnley,Swansea,1,0,2425,ENG-Championship
2024-11-10,Hull,West Brom,1,2,2425,ENG-Championship
2024-11-10,Sheffield United,Sheffield Weds,1,0,2425,ENG-Championship
2024-11-22,Plymouth,Watford,2,2,2425,ENG-Championship
2024-11-23,Bristol City,Burnley,0,1,2425,ENG-Championship
2024-11-23,Coventry,Sheffield United,2,2,2425,ENG-Championship
2024-11-23,Luton,Hull,1,0,2425,ENG-Championship
2024-11-23,Millwall,Sunderland,1,1,2425,ENG-Championship
2024-11-23,Oxford,Middlesbrough,2,6,2425,ENG-Championship
2024-11-23,Preston,Derby,1,1,2425,ENG-Championship
2024-11-23,QPR,Stoke,1,1,2425,ENG-Championship
2024-11-23,Sheffield Weds,Cardiff,1,1,2425,ENG-Championship
2024-11-23,West Brom,Norwich,2,2,2425,ENG-Championship
2024-11-24,Swansea,Leeds,3,4,2425,ENG-Championship
2024-11-26,Burnley,Coventry,2,0,2425,ENG-Championship
2024-11-26,Hull,Sheffield Weds,0,2,2425,ENG-Championship
2024-11-26,Norwich,Plymouth,6,1,2425,ENG-Championship
2024-11-26,Sheffield United,Oxford,3,0,2425,ENG-Championship
2024-11-26,Stoke,Preston,0,0,2425,ENG-Championship
2024-11-26,Sunderland,West Brom,0,0,2425,ENG-Championship
2024-11-26,Watford,Bristol City,1,0,2425,ENG-Championship
2024-11-27,Cardiff,QPR,0,2,2425,ENG-Championship
2024-11-27,Derby,Swansea,1,2,2425,ENG-Championship
2024-11-27,Leeds,Luton,3,0,2425,ENG-Championship
2024-11-27,Middlesbrough,Blackburn,0,1,2425,ENG-Championship
2024-11-29,Sheffield United,Sunderland,1,0,2425,ENG-Championship
2024-11-30,Blackburn,Leeds,1,0,2425,ENG-Championship
2024-11-30,Bristol City,Plymouth,4,0,2425,ENG-Championship
2024-11-30,Coventry,Cardiff,2,2,2425,ENG-Championship
2024-11-30,Middlesbrough,Hull,3,1,2425,ENG-Championship
2024-11-30,Norwich,Luton,4,2,2425,ENG-Championship
2024-11-30,Oxford,Millwall,1,1,2425,ENG-Championship
2024-11-30,Preston,West Brom,1,1,2425,ENG-Championship
2024-11-30,Stoke,Burnley,0,2,2425,ENG-Championship
2024-11-30,Swansea,Portsmouth,2,2,2425,ENG-Championship
2024-11-30,Watford,QPR,0,0,2425,ENG-Championship
2024-12-01,Derby,Sheffield Weds,1,2,2425,ENG-Championship
2024-12-06,Burnley,Middlesbrough,1,1,2425,ENG-Championship
2024-12-07,Hull,Blackburn,0,1,2425,ENG-Championship
2024-12-07,Leeds,Derby,2,0,2425,ENG-Championship
2024-12-07,Luton,Swansea,1,1,2425,ENG-Championship
2024-12-07,Millwall,Coventry,0,1,2425,ENG-Championship
2024-12-07,Portsmouth,Bristol City,3,0,2425,ENG-Championship
2024-12-07,QPR,Norwich,3,0,2425,ENG-Championship
2024-12-07,Sheffield Weds,Preston,1,1,2425,ENG-Championship
2024-12-07,Sunderland,Stoke,2,1,2425,ENG-Championship
2024-12-08,West Brom,Sheffield United,2,2,2425,ENG-Championship
2024-12-10,Burnley,Derby,0,0,2425,ENG-Championship
2024-12-10,Leeds,Middlesbrough,3,1,2425,ENG-Championship
2024-12-10,Luton,Stoke,2,1,2425,ENG-Championship
2024-12-10,Plymouth,Swansea,1,2,2425,ENG-Championship
2024-12-10,Portsmouth,Norwich,0,0,2425,ENG-Championship
2024-12-10,Sheffield Weds,Blackburn,0,1,2425,ENG-Championship
2024-12-10,Sunderland,Bristol City,1,1,2425,ENG-Championship
2024-12-11,Cardiff,Preston,0,2,2425,ENG-Championship
2024-12-11,Hull,Watford,1,1,2425,ENG-Championship
2024-12-11,Millwall,Sheffield United,0,1,2425,ENG-Championship
2024-12-11,QPR,Oxford,2,0,2425,ENG-Championship
2024-12-11,West Brom,Coventry,2,0,2425,ENG-Championship
2024-12-13,Derby,Portsmouth,4,0,2425,ENG-Championship
2024-12-14,Blackburn,Luton,2,0,2425,ENG-Championship
2024-12-14,Bristol City,QPR,1,1,2425,ENG-Championship
2024-12-14,Coventry,Hull,2,1,2425,ENG-Championship
2024-12-14,Middlesbrough,Millwall,1,0,2425,ENG-Championship
2024-12-14,Oxford,Sheffield Weds,1,3,2425,ENG-Championship
2024-12-14,Preston,Leeds,1,1,2425,ENG-Championship
2024-12-14,Sheffield United,Plymouth,2,0,2425,ENG-Championship
2024-12-14,Stoke,Cardiff,2,2,2425,ENG-Championship
2024-12-14,Swansea,Sunderland,2,3,2425,ENG-Championship
2024-12-15,Norwich,Burnley,1,2,2425,ENG-Championship
2024-12-15,Watford,West Brom,2,1,2425,ENG-Championship
2024-12-20,Luton,Derby,2,1,2425,ENG-Championship
2024-12-21,Burnley,Watford,2,1,2425,ENG-Championship
2024-12-21,Cardiff,Sheffield United,0,2,2425,ENG-Championship
2024-12-21,Hull,Swansea,2,1,2425,ENG-Championship
2024-12-21,Leeds,Oxford,4,0,2425,ENG-Championship
2024-12-21,Millwall,Blackburn,1,0,2425,ENG-Championship
2024-12-21,Plymouth,Middlesbrough,3,3,2425,ENG-Championship
2024-12-21,Portsmouth,Coventry,4,1,2425,ENG-Championship
2024-12-21,QPR,Preston,2,1,2425,ENG-Championship
2024-12-21,Sheffield Weds,Stoke,2,0,2425,ENG-Championship
2024-12-21,Sunderland,Norwich,2,1,2425,ENG-Championship
2024-12-22,West Brom,Bristol City,2,0,2425,ENG-Championship
2024-12-26,Blackburn,Sunderland,2,2,2425,ENG-Championship
2024-12-26,Bristol City,Luton,1,0,2425,ENG-Championship
2024-12-26,Coventry,Plymouth,4,0,2425,ENG-Championship
2024-12-26,Derby,West Brom,2,1,2425,ENG-Championship
2024-12-26,Middlesbrough,Sheffield Weds,3,3,2425,ENG-Championship
2024-12-26,Norwich,Millwall,2,1,2425,ENG-Championship
2024-12-26,Oxford,Cardiff,3,2,2425,ENG-Championship
2024-12-26,Preston,Hull,1,0,2425,ENG-Championship
2024-12-26,Sheffield United,Burnley,0,2,2425,ENG-Championship
2024-12-26,Stoke,Leeds,0,2,2425,ENG-Championship
2024-12-26,Swansea,QPR,3,0,2425,ENG-Championship
2024-12-26,Watford,Portsmouth,2,1,2425,ENG-Championship
2024-12-29,Blackburn,Hull,0,1,2425,ENG-Championship
2024-12-29,Bristol City,Portsmouth,3,0,2425,ENG-Championship
2024-12-29,Coventry,Millwall,0,0,2425,ENG-Championship
2024-12-29,Derby,Leeds,0,1,2425,ENG-Championship
2024-12-29,Middlesbrough,Burnley,0,0,2425,ENG-Championship
2024-12-29,Norwich,QPR,1,1,2425,ENG-Championship
2024-12-29,Oxford,Plymouth,2,0,2425,ENG-Championship
2024-12-29,Preston,Sheffield Weds,3,1,2425,ENG-Championship
2024-12-29,Sheffield United,West Brom,1,1,2425,ENG-Championship
2024-12-29,Stoke,Sunderland,1,0,2425,ENG-Championship
2024-12-29,Swansea,Luton,2,1,2425,ENG-Championship
2024-12-29,Watford,Cardiff,1,2,2425,ENG-Championship
2025-01-01,Burnley,Stoke,0,0,2425,ENG-Championship
2025-01-01,Cardiff,Coventry,1,1,2425,ENG-Championship
2025-01-01,Hull,Middlesbrough,0,1,2425,ENG-Championship
2025-01-01,Leeds,Blackburn,1,1,2425,ENG-Championship
2025-01-01,Luton,Norwich,0,1,2425,ENG-Championship
2025-01-01,Millwall,Oxford,0,1,2425,ENG-Championship
2025-01-01,Plymouth,Bristol City,2,2,2425,ENG-Championship
2025-01-01,Portsmouth,Swansea,4,0,2425,ENG-Championship
2025-01-01,QPR,Watford,3,1,2425,ENG-Championship
2025-01-01,Sheffield Weds,Derby,4,2,2425,ENG-Championship
2025-01-01,Sunderland,Sheffield United,2,1,2425,ENG-Championship
2025-01-01,West Brom,Preston,3,1,2425,ENG-Championship
2025-01-04,Blackburn,Burnley,0,1,2425,ENG-Championship
2025-01-04,Bristol City,Derby,1,0,2425,ENG-Championship
2025-01-04,Hull,Leeds,3,3,2425,ENG-Championship
2025-01-04,Middlesbrough,Cardiff,1,1,2425,ENG-Championship
2025-01-04,Norwich,Coventry,2,1,2425,ENG-Championship
2025-01-04,Preston,Oxford,1,1,2425,ENG-Championship
2025-01-04,Sheffield Weds,Millwall,2,2,2425,ENG-Championship
2025-01-04,Stoke,Plymouth,0,0,2425,ENG-Championship
2025-01-04,Swansea,West Brom,1,1,2425,ENG-Championship
2025-01-04,Watford,Sheffield United,1,2,2425,ENG-Championship
2025-01-05,Sunderland,Portsmouth,1,0,2425,ENG-Championship
2025-01-06,QPR,Luton,2,1,2425,ENG-Championship
2025-01-14,Cardiff,Watford,1,1,2425,ENG-Championship
2025-01-14,Plymouth,Oxford,1,1,2425,ENG-Championship
2025-01-15,Blackburn,Portsmouth,3,0,2425,ENG-Championship
2025-01-17,Burnley,Sunderland,0,0,2425,ENG-Championship
2025-01-18,Cardiff,Swansea,3,0,2425,ENG-Championship
2025-01-18,Coventry,Bristol City,1,0,2425,ENG-Championship
2025-01-18,Derby,Watford,0,2,2425,ENG-Championship
2025-01-18,Luton,Preston,0,0,2425,ENG-Championship
2025-01-18,Millwall,Hull,0,1,2425,ENG-Championship
2025-01-18,Oxford,Blackburn,1,0,2425,ENG-Championship
2025-01-18,Plymouth,QPR,0,1,2425,ENG-Championship
2025-01-18,Portsmouth,Middlesbrough,2,1,2425,ENG-Championship
2025-01-18,Sheffield United,Norwich,2,0,2425,ENG-Championship
2025-01-18,West Brom,Stoke,1,1,2425,ENG-Championship
2025-01-19,Leeds,Sheffield Weds,3,0,2425,ENG-Championship
2025-01-21,Blackburn,Coventry,0,2,2425,ENG-Championship
2025-01-21,Derby,Sunderland,0,1,2425,ENG-Championship
2025-01-21,Hull,QPR,1,2,2425,ENG-Championship
2025-01-21,Middlesbrough,West Brom,2,0,2425,ENG-Championship
2025-01-21,Millwall,Cardiff,2,2,2425,ENG-Championship
2025-01-21,Oxford,Luton,3,2,2425,ENG-Championship
2025-01-21,Swansea,Sheffield United,1,2,2425,ENG-Championship
2025-01-21,Watford,Preston,1,2,2425,ENG-Championship
2025-01-22,Leeds,Norwich,2,0,2425,ENG-Championship
2025-01-22,Plymouth,Burnley,0,5,2425,ENG-Championship
2025-01-22,Portsmouth,Stoke,3,1,2425,ENG-Championship
2025-01-22,Sheffield Weds,Bristol City,2,2,2425,ENG-Championship
2025-01-24,Sheffield United,Hull,0,3,2425,ENG-Championship
2025-01-25,Bristol City,Blackburn,2,1,2425,ENG-Championship
2025-01-25,Cardiff,Derby,2,1,2425,ENG-Championship
2025-01-25,Coventry,Watford,2,1,2425,ENG-Championship
2025-01-25,Luton,Millwall,0,1,2425,ENG-Championship
2025-01-25,Norwich,Swansea,5,1,2425,ENG-Championship
2025-01-25,Preston,Middlesbrough,2,1,2425,ENG-Championship
2025-01-25,QPR,Sheffield Weds,0,2,2425,ENG-Championship
2025-01-25,Stoke,Oxford,0,0,2425,ENG-Championship
2025-01-25,Sunderland,Plymouth,2,2,2425,ENG-Championship
2025-01-25,West Brom,Portsmouth,5,1,2425,ENG-Championship
2025-01-27,Burnley,Leeds,0,0,2425,ENG-Championship
2025-01-28,Portsmouth,Millwall,0,1,2425,ENG-Championship
2025-01-31,Blackburn,Preston,2,1,2425,ENG-Championship
2025-02-01,Derby,Sheffield United,0,1,2425,ENG-Championship
2025-02-01,Hull,Stoke,1,2,2425,ENG-Championship
2025-02-01,Leeds,Cardiff,7,0,2425,ENG-Championship
2025-02-01,Millwall,QPR,2,1,2425,ENG-Championship
2025-02-01,Oxford,Bristol City,1,1,2425,ENG-Championship
2025-02-01,Plymouth,West Brom,2,1,2425,ENG-Championship
2025-02-01,Portsmouth,Burnley,0,0,2425,ENG-Championship
2025-02-01,Sheffield Weds,Luton,1,1,2425,ENG-Championship
2025-02-01,Swansea,Coventry,0,2,2425,ENG-Championship
2025-02-01,Watford,Norwich,0,1,2425,ENG-Championship
2025-02-03,Middlesbrough,Sunderland,2,3,2425,ENG-Championship
2025-02-04,Burnley,Oxford,1,0,2425,ENG-Championship
2025-02-04,QPR,Blackburn,2,1,2425,ENG-Championship
2025-02-05,Coventry,Leeds,0,2,2425,ENG-Championship
2025-02-08,Norwich,Derby,1,1,2425,ENG-Championship
2025-02-08,Sheffield United,Portsmouth,2,1,2425,ENG-Championship
2025-02-08,Sunderland,Watford,2,2,2425,ENG-Championship
2025-02-08,West Brom,Sheffield Weds,2,1,2425,ENG-Championship
2025-02-09,Bristol City,Swansea,0,1,2425,ENG-Championship
2025-02-11,Coventry,QPR,1,0,2425,ENG-Championship
2025-02-11,Derby,Oxford,0,0,2425,ENG-Championship
2025-02-11,Norwich,Preston,0,1,2425,ENG-Championship
2025-02-11,Portsmouth,Cardiff,2,1,2425,ENG-Championship
2025-02-11,Watford,Leeds,0,4,2425,ENG-Championship
2025-02-12,Bristol City,Stoke,2,0,2425,ENG-Championship
2025-02-12,Burnley,Hull,2,0,2425,ENG-Championship
2025-02-12,Plymouth,Millwall,5,1,2425,ENG-Championship
2025-02-12,Sheffield United,Middlesbrough,3,1,2425,ENG-Championship
2025-02-12,Sunderland,Luton,2,0,2425,ENG-Championship
2025-02-12,Swansea,Sheffield Weds,0,1,2425,ENG-Championship
2025-02-12,West Brom,Blackburn,0,2,2425,ENG-Championship
2025-02-14,QPR,Derby,4,0,2425,ENG-Championship
2025-02-15,Blackburn,Plymouth,2,0,2425,ENG-Championship
2025-02-15,Cardiff,Bristol City,1,1,2425,ENG-Championship
2025-02-15,Hull,Norwich,1,1,2425,ENG-Championship
2025-02-15,Luton,Sheffield United,0,1,2425,ENG-Championship
2025-02-15,Middlesbrough,Watford,0,1,2425,ENG-Championship
2025-02-15,Millwall,West Brom,1,1,2425,ENG-Championship
2025-02-15,Oxford,Portsmouth,0,2,2425,ENG-Championship
2025-02-15,Preston,Burnley,0,0,2425,ENG-Championship
2025-02-15,Sheffield Weds,Coventry,1,2,2425,ENG-Championship
2025-02-15,Stoke,Swansea,3,1,2425,ENG-Championship
2025-02-17,Leeds,Sunderland,2,1,2425,ENG-Championship
2025-02-18,Preston,Millwall,1,1,2425,ENG-Championship
2025-02-19,Luton,Plymouth,1,1,2425,ENG-Championship
2025-02-21,Bristol City,Middlesbrough,2,1,2425,ENG-Championship
2025-02-21,Burnley,Sheffield Weds,4,0,2425,ENG-Championship
2025-02-22,Coventry,Preston,2,1,2425,ENG-Championship
2025-02-22,Derby,Millwall,0,1,2425,ENG-Championship
2025-02-22,Norwich,Stoke,4,2,2425,ENG-Championship
2025-02-22,Plymouth,Cardiff,1,1,2425,ENG-Championship
2025-02-22,Portsmouth,QPR,2,1,2425,ENG-Championship
2025-02-22,Sunderland,Hull,0,1,2425,ENG-Championship
2025-02-22,Swansea,Blackburn,3,0,2425,ENG-Championship
2025-02-22,West Brom,Oxford,2,0,2425,ENG-Championship
2025-02-23,Watford,Luton,2,0,2425,ENG-Championship
2025-02-24,Sheffield United,Leeds,1,3,2425,ENG-Championship
2025-02-25,Cardiff,Hull,1,0,2425,ENG-Championship
2025-02-25,Stoke,Middlesbrough,1,3,2425,ENG-Championship
2025-02-28,Sheffield Weds,Sunderland,1,2,2425,ENG-Championship
2025-03-01,Blackburn,Norwich,1,1,2425,ENG-Championship
2025-03-01,Leeds,West Brom,1,1,2425,ENG-Championship
2025-03-01,Luton,Portsmouth,1,0,2425,ENG-Championship
2025-03-01,Middlesbrough,Derby,1,0,2425,ENG-Championship
2025-03-01,Oxford,Coventry,2,3,2425,ENG-Championship
2025-03-01,QPR,Sheffield United,1,2,2425,ENG-Championship
2025-03-01,Stoke,Watford,0,0,2425,ENG-Championship
2025-03-04,Cardiff,Burnley,1,2,2425,ENG-Championship
2025-03-04,Hull,Plymouth,2,0,2425,ENG-Championship
2025-03-04,Millwall,Bristol City,0,2,2425,ENG-Championship
2025-03-04,Preston,Swansea,0,0,2425,ENG-Championship
2025-03-07,Norwich,Oxford,1,1,2425,ENG-Championship
2025-03-08,Bristol City,Hull,1,1,2425,ENG-Championship
2025-03-08,Burnley,Luton,4,0,2425,ENG-Championship
2025-03-08,Coventry,Stoke,3,2,2425,ENG-Championship
2025-03-08,Derby,Blackburn,2,1,2425,ENG-Championship
