date,home_team,away_team,home_score,away_score,season,league
2025-10-03,NAC Breda,Groningen,1,2,2526,NED-Eredivisie
2025-10-04,For Sittard,Volendam,1,0,2526,NED-Eredivisie
2025-10-04,Heerenveen,Excelsior,2,1,2526,NED-Eredivisie
2025-10-04,Sparta Rotterdam,Ajax,3,3,2526,NED-Eredivisie
2025-10-04,Zwolle,PSV Eindhoven,0,4,2526,NED-Eredivisie
2025-10-05,AZ Alkmaar,Telstar,2,1,2526,NED-Eredivisie
2025-10-05,Feyenoord,Utrecht,3,2,2526,NED-Eredivisie
2025-10-05,Go Ahead Eagles,Nijmegen,1,1,2526,NED-Eredivisie
2025-10-05,Twente,Heracles,2,1,2526,NED-Eredivisie
2025-10-18,Ajax,AZ Alkmaar,0,2,2526,NED-Eredivisie
2025-10-18,NAC Breda,Zwolle,2,2,2526,NED-Eredivisie
2025-10-18,Nijmegen,Twente,3,3,2526,NED-Eredivisie
2025-10-18,PSV Eindhoven,Go Ahead Eagles,2,1,2526,NED-Eredivisie
2025-10-18,Utrecht,Volendam,3,1,2526,NED-Eredivisie
2025-10-19,Excelsior,For Sittard,1,0,2526,NED-Eredivisie
2025-10-19,Groningen,Sparta Rotterdam,0,2,2526,NED-Eredivisie
2025-10-19,Heracles,Feyenoord,0,7,2526,NED-Eredivisie
2025-10-19,Telstar,Heerenveen,2,3,2526,NED-Eredivisie
2025-10-24,Heerenveen,NAC Breda,3,3,2526,NED-Eredivisie
2025-10-25,For Sittard,Groningen,1,2,2526,NED-Eredivisie
2025-10-25,Sparta Rotterdam,Telstar,1,0,2526,NED-Eredivisie
2025-10-25,Volendam,Heracles,3,0,2526,NED-Eredivisie
2025-10-25,Zwolle,Nijmegen,2,2,2526,NED-Eredivisie
2025-10-26,AZ Alkmaar,Utrecht,4,1,2526,NED-Eredivisie
2025-10-26,Feyenoord,PSV Eindhoven,2,3,2526,NED-Eredivisie
2025-10-26,Go Ahead Eagles,Excelsior,2,0,2526,NED-Eredivisie
2025-10-26,Twente,Ajax,2,3,2526,NED-Eredivisie
2025-10-31,PSV Eindhoven,For Sittard,5,2,2526,NED-Eredivisie
2025-11-01,Ajax,Heerenveen,1,1,2526,NED-Eredivisie
2025-11-01,Feyenoord,Volendam,3,1,2526,NED-Eredivisie
2025-11-01,NAC Breda,Go Ahead Eagles,1,0,2526,NED-Eredivisie
2025-11-01,Telstar,Excelsior,2,2,2526,NED-Eredivisie
2025-11-02,Groningen,Twente,1,1,2526,NED-Eredivisie
2025-11-02,Heracles,Zwolle,8,2,2526,NED-Eredivisie
2025-11-02,Sparta Rotterdam,AZ Alkmaar,0,1,2526,NED-Eredivisie
2025-11-02,Utrecht,Nijmegen,1,0,2526,NED-Eredivisie
2025-11-07,Twente,Telstar,0,0,2526,NED-Eredivisie
2025-11-08,Excelsior,Heracles,1,2,2526,NED-Eredivisie
2025-11-08,For Sittard,Heerenveen,2,0,2526,NED-Eredivisie
2025-11-08,Volendam,NAC Breda,2,1,2526,NED-Eredivisie
2025-11-08,Zwolle,Sparta Rotterdam,1,0,2526,NED-Eredivisie
2025-11-09,AZ Alkmaar,PSV Eindhoven,1,5,2526,NED-Eredivisie
2025-11-09,Go Ahead Eagles,Feyenoord,2,1,2526,NED-Eredivisie
2025-11-09,Nijmegen,Groningen,2,0,2526,NED-Eredivisie
2025-11-09,Utrecht,Ajax,2,1,2526,NED-Eredivisie
2025-11-22,Ajax,Excelsior,1,2,2526,NED-Eredivisie
2025-11-22,Heracles,Go Ahead Eagles,4,2,2526,NED-Eredivisie
2025-11-22,NAC Breda,PSV Eindhoven,0,1,2526,NED-Eredivisie
2025-11-22,Sparta Rotterdam,For Sittard,1,1,2526,NED-Eredivisie
2025-11-22,Volendam,Twente,1,1,2526,NED-Eredivisie
2025-11-23,Feyenoord,Nijmegen,2,4,2526,NED-Eredivisie
2025-11-23,Groningen,Zwolle,2,2,2526,NED-Eredivisie
2025-11-23,Heerenveen,AZ Alkmaar,3,1,2526,NED-Eredivisie
2025-11-23,Telstar,Utrecht,1,1,2526,NED-Eredivisie
2025-11-28,Zwolle,Heerenveen,2,1,2526,NED-Eredivisie
2025-11-29,Excelsior,NAC Breda,1,0,2526,NED-Eredivisie
2025-11-29,For Sittard,Heracles,1,1,2526,NED-Eredivisie
2025-11-29,Nijmegen,Sparta Rotterdam,3,1,2526,NED-Eredivisie
2025-11-30,Go Ahead Eagles,Utrecht,2,2,2526,NED-Eredivisie
2025-11-30,PSV Eindhoven,Volendam,3,0,2526,NED-Eredivisie
2025-11-30,Telstar,Feyenoord,1,2,2526,NED-Eredivisie
2025-11-30,Twente,AZ Alkmaar,1,0,2526,NED-Eredivisie
2025-12-02,Ajax,Groningen,2,0,2526,NED-Eredivisie
2025-12-05,Excelsior,Groningen,0,2,2526,NED-Eredivisie
2025-12-06,Feyenoord,Zwolle,6,1,2526,NED-Eredivisie
2025-12-06,For Sittard,Ajax,1,3,2526,NED-Eredivisie
2025-12-06,Heerenveen,PSV Eindhoven,0,2,2526,NED-Eredivisie
2025-12-06,Heracles,Telstar,1,1,2526,NED-Eredivisie
2025-12-07,AZ Alkmaar,Go Ahead Eagles,2,2,2526,NED-Eredivisie
2025-12-07,Sparta Rotterdam,NAC Breda,1,0,2526,NED-Eredivisie
2025-12-07,Utrecht,Twente,1,1,2526,NED-Eredivisie
2025-12-07,Volendam,Nijmegen,2,3,2526,NED-Eredivisie
2025-12-13,Groningen,Volendam,3,0,2526,NED-Eredivisie
2025-12-13,PSV Eindhoven,Heracles,4,3,2526,NED-Eredivisie
2025-12-13,Telstar,Nijmegen,2,2,2526,NED-Eredivisie
2025-12-13,Zwolle,For Sittard,1,0,2526,NED-Eredivisie
2025-12-14,Ajax,Feyenoord,2,0,2526,NED-Eredivisie
2025-12-14,NAC Breda,Utrecht,1,1,2526,NED-Eredivisie
2025-12-14,Sparta Rotterdam,Heerenveen,0,3,2526,NED-Eredivisie
2025-12-14,Twente,Go Ahead Eagles,2,0,2526,NED-Eredivisie
2025-12-20,Excelsior,Zwolle,2,1,2526,NED-Eredivisie
2025-12-20,Heracles,Heerenveen,0,3,2526,NED-Eredivisie
2025-12-20,NAC Breda,Telstar,0,1,2526,NED-Eredivisie
2025-12-20,Nijmegen,Ajax,2,2,2526,NED-Eredivisie
2025-12-21,Feyenoord,Twente,1,1,2526,NED-Eredivisie
2025-12-21,For Sittard,AZ Alkmaar,4,3,2526,NED-Eredivisie
2025-12-21,Go Ahead Eagles,Groningen,1,1,2526,NED-Eredivisie
2025-12-21,Utrecht,PSV Eindhoven,1,2,2526,NED-Eredivisie
2025-12-21,Volendam,Sparta Rotterdam,0,1,2526,NED-Eredivisie
2026-01-10,AZ Alkmaar,Volendam,1,0,2526,NED-Eredivisie
2026-01-10,Groningen,NAC Breda,0,0,2526,NED-Eredivisie
2026-01-10,PSV Eindhoven,Excelsior,5,1,2526,NED-Eredivisie
2026-01-10,Twente,Zwolle,1,1,2526,NED-Eredivisie
2026-01-11,Go Ahead Eagles,For Sittard,2,2,2526,NED-Eredivisie
2026-01-11,Heerenveen,Feyenoord,2,2,2526,NED-Eredivisie
2026-01-11,Sparta Rotterdam,Heracles,2,0,2526,NED-Eredivisie
2026-01-11,Telstar,Ajax,2,3,2526,NED-Eredivisie
2026-01-17,Ajax,Go Ahead Eagles,2,2,2526,NED-Eredivisie
2026-01-17,Excelsior,Telstar,2,2,2526,NED-Eredivisie
2026-01-17,For Sittard,PSV Eindhoven,1,2,2526,NED-Eredivisie
2026-01-17,NAC Breda,Nijmegen,3,4,2526,NED-Eredivisie
2026-01-17,Zwolle,AZ Alkmaar,3,1,2526,NED-Eredivisie
2026-01-18,Feyenoord,Sparta Rotterdam,3,4,2526,NED-Eredivisie
2026-01-18,Heerenveen,Groningen,0,2,2526,NED-Eredivisie
2026-01-18,Heracles,Twente,0,2,2526,NED-Eredivisie
2026-01-18,Volendam,Utrecht,2,1,2526,NED-Eredivisie
2026-01-21,AZ Alkmaar,Excelsior,1,1,2526,NED-Eredivisie
2026-01-24,Ajax,Volendam,2,0,2526,NED-Eredivisie
2026-01-24,Nijmegen,Zwolle,2,1,2526,NED-Eredivisie
2026-01-24,PSV Eindhoven,NAC Breda,2,2,2526,NED-Eredivisie
2026-01-24,Twente,Excelsior,0,0,2526,NED-Eredivisie
2026-01-25,Feyenoord,Heracles,4,2,2526,NED-Eredivisie
2026-01-25,Groningen,For Sittard,1,2,2526,NED-Eredivisie
2026-01-25,Telstar,AZ Alkmaar,0,1,2526,NED-Eredivisie
2026-01-25,Utrecht,Sparta Rotterdam,0,1,2526,NED-Eredivisie
2026-01-30,NAC Breda,Twente,2,2,2526,NED-Eredivisie
2026-01-31,AZ Alkmaar,Nijmegen,1,3,2526,NED-Eredivisie
2026-01-31,Sparta Rotterdam,Groningen,2,0,2526,NED-Eredivisie
2026-01-31,Zwolle,Telstar,4,1,2526,NED-Eredivisie
2026-02-01,Excelsior,Ajax,2,2,2526,NED-Eredivisie
2026-02-01,Heerenveen,Utrecht,1,1,2526,NED-Eredivisie
2026-02-01,Heracles,For Sittard,2,1,2526,NED-Eredivisie
2026-02-01,PSV Eindhoven,Feyenoord,3,0,2526,NED-Eredivisie
2026-02-01,Volendam,Go Ahead Eagles,1,1,2526,NED-Eredivisie
2026-02-06,NAC Breda,Excelsior,0,2,2526,NED-Eredivisie
2026-02-07,For Sittard,Sparta Rotterdam,2,2,2526,NED-Eredivisie
2026-02-07,Nijmegen,Heracles,4,1,2526,NED-Eredivisie
2026-02-07,Twente,Heerenveen,5,0,2526,NED-Eredivisie
2026-02-07,Zwolle,Volendam,1,2,2526,NED-Eredivisie
2026-02-08,AZ Alkmaar,Ajax,1,1,2526,NED-Eredivisie
2026-02-08,Go Ahead Eagles,Telstar,1,1,2526,NED-Eredivisie
2026-02-08,Groningen,PSV Eindhoven,1,2,2526,NED-Eredivisie
2026-02-08,Utrecht,Feyenoord,0,1,2526,NED-Eredivisie
2026-02-11,Go Ahead Eagles,Heerenveen,1,3,2526,NED-Eredivisie
2026-02-11,Nijmegen,Utrecht,1,3,2526,NED-Eredivisie
2026-02-13,Volendam,PSV Eindhoven,2,1,2526,NED-Eredivisie
2026-02-14,Ajax,For Sittard,4,1,2526,NED-Eredivisie
2026-02-14,Excelsior,AZ Alkmaar,1,2,2526,NED-Eredivisie
2026-02-14,Groningen,Utrecht,1,2,2526,NED-Eredivisie
2026-02-14,Heracles,NAC Breda,0,1,2526,NED-Eredivisie
2026-02-15,Feyenoord,Go Ahead Eagles,1,0,2526,NED-Eredivisie
2026-02-15,Heerenveen,Zwolle,4,2,2526,NED-Eredivisie
2026-02-15,Telstar,Twente,1,1,2526,NED-Eredivisie
2026-02-17,Sparta Rotterdam,Nijmegen,1,1,2526,NED-Eredivisie
2026-02-20,For Sittard,Excelsior,2,1,2526,NED-Eredivisie
2026-02-21,Ajax,Nijmegen,1,1,2526,NED-Eredivisie
2026-02-21,NAC Breda,Volendam,1,0,2526,NED-Eredivisie
2026-02-21,PSV Eindhoven,Heerenveen,3,1,2526,NED-Eredivisie
2026-02-22,AZ Alkmaar,Sparta Rotterdam,3,1,2526,NED-Eredivisie
2026-02-22,Feyenoord,Telstar,2,1,2526,NED-Eredivisie
2026-02-22,Go Ahead Eagles,Heracles,4,0,2526,NED-Eredivisie
2026-02-22,Twente,Groningen,2,1,2526,NED-Eredivisie
2026-02-22,Utrecht,Zwolle,1,1,2526,NED-Eredivisie
2026-02-27,Telstar,NAC Breda,3,0,2526,NED-Eredivisie
2026-02-28,Heerenveen,Sparta Rotterdam,2,1,2526,NED-Eredivisie
2026-02-28,Heracles,PSV Eindhoven,1,3,2526,NED-Eredivisie
2026-02-28,Nijmegen,For Sittard,2,3,2526,NED-Eredivisie
2026-03-01,Excelsior,Go Ahead Eagles,0,1,2526,NED-Eredivisie
2026-03-01,Twente,Feyenoord,2,0,2526,NED-Eredivisie
2026-03-01,Utrecht,AZ Alkmaar,2,0,2526,NED-Eredivisie
2026-03-01,Volendam,Groningen,3,2,2526,NED-Eredivisie
2026-03-01,Zwolle,Ajax,0,0,2526,NED-Eredivisie
2026-03-06,Heracles,Utrecht,0,0,2526,NED-Eredivisie
2026-03-07,Excelsior,Heerenveen,1,2,2526,NED-Eredivisie
2026-03-07,Groningen,Ajax,3,1,2526,NED-Eredivisie
2026-03-07,PSV Eindhoven,AZ Alkmaar,2,1,2526,NED-Eredivisie
2026-03-08,For Sittard,Telstar,1,4,2526,NED-Eredivisie
2026-03-08,Go Ahead Eagles,Twente,1,4,2526,NED-Eredivisie
2026-03-08,NAC Breda,Feyenoord,3,3,2526,NED-Eredivisie
2026-03-08,Nijmegen,Volendam,3,0,2526,NED-Eredivisie
2026-03-08,Sparta Rotterdam,Zwolle,1,1,2526,NED-Eredivisie
2026-03-13,Zwolle,Groningen,1,1,2526,NED-Eredivisie
2026-03-14,Ajax,Sparta Rotterdam,4,0,2526,NED-Eredivisie
2026-03-14,Heerenveen,Telstar,3,0,2526,NED-Eredivisie
2026-03-14,PSV Eindhoven,Nijmegen,2,3,2526,NED-Eredivisie
2026-03-14,Volendam,For Sittard,1,2,2526,NED-Eredivisie
2026-03-15,AZ Alkmaar,Heracles,4,0,2526,NED-Eredivisie
2026-03-15,Feyenoord,Excelsior,2,1,2526,NED-Eredivisie
2026-03-15,Go Ahead Eagles,NAC Breda,6,0,2526,NED-Eredivisie
2026-03-15,Twente,Utrecht,0,2,2526,NED-Eredivisie
2026-03-20,Heracles,Excelsior,1,1,2526,NED-Eredivisie
2026-03-21,For Sittard,Twente,1,2,2526,NED-Eredivisie
2026-03-21,Sparta Rotterdam,Volendam,2,0,2526,NED-Eredivisie
2026-03-21,Zwolle,NAC Breda,2,1,2526,NED-Eredivisie
2026-03-22,Feyenoord,Ajax,1,1,2526,NED-Eredivisie
2026-03-22,Groningen,AZ Alkmaar,3,0,2526,NED-Eredivisie
2026-03-22,Nijmegen,Heerenveen,2,2,2526,NED-Eredivisie
2026-03-22,Telstar,PSV Eindhoven,3,1,2526,NED-Eredivisie
2026-03-22,Utrecht,Go Ahead Eagles,2,0,2526,NED-Eredivisie
2026-04-04,AZ Alkmaar,For Sittard,2,0,2526,NED-Eredivisie
2026-04-04,Ajax,Twente,1,2,2526,NED-Eredivisie
2026-04-04,Excelsior,Nijmegen,0,2,2526,NED-Eredivisie
2026-04-04,PSV Eindhoven,Utrecht,4,3,2526,NED-Eredivisie
2026-04-04,Telstar,Groningen,0,2,2526,NED-Eredivisie
2026-04-05,Go Ahead Eagles,Zwolle,5,0,2526,NED-Eredivisie
2026-04-05,Heerenveen,Heracles,4,1,2526,NED-Eredivisie
2026-04-05,NAC Breda,Sparta Rotterdam,0,0,2526,NED-Eredivisie
2026-04-05,Volendam,Feyenoord,0,0,2526,NED-Eredivisie
2026-04-10,Twente,Volendam,2,1,2526,NED-Eredivisie
2026-04-11,Groningen,Go Ahead Eagles,0,0,2526,NED-Eredivisie
2026-04-11,Heracles,Ajax,0,3,2526,NED-Eredivisie
2026-04-11,Sparta Rotterdam,PSV Eindhoven,0,2,2526,NED-Eredivisie
2026-04-11,Utrecht,Telstar,4,1,2526,NED-Eredivisie
2026-04-12,AZ Alkmaar,Heerenveen,3,0,2526,NED-Eredivisie
2026-04-12,For Sittard,NAC Breda,1,1,2526,NED-Eredivisie
2026-04-12,Nijmegen,Feyenoord,1,1,2526,NED-Eredivisie
2026-04-12,Zwolle,Excelsior,2,2,2526,NED-Eredivisie
2026-04-22,Telstar,Sparta Rotterdam,4,1,2526,NED-Eredivisie
2026-04-23,Go Ahead Eagles,AZ Alkmaar,0,0,2526,NED-Eredivisie
2026-04-23,PSV Eindhoven,Zwolle,6,1,2526,NED-Eredivisie
2026-04-25,Feyenoord,Groningen,3,1,2526,NED-Eredivisie
2026-04-25,Heerenveen,For Sittard,2,1,2526,NED-Eredivisie
2026-04-25,NAC Breda,Ajax,0,2,2526,NED-Eredivisie
2026-04-25,Twente,Nijmegen,1,1,2526,NED-Eredivisie
2026-04-26,Excelsior,Utrecht,5,0,2526,NED-Eredivisie
2026-04-26,Heracles,Volendam,0,2,2526,NED-Eredivisie
2026-05-02,Ajax,PSV Eindhoven,2,2,2526,NED-Eredivisie
2026-05-02,Groningen,Excelsior,2,3,2526,NED-Eredivisie
2026-05-02,Nijmegen,Telstar,1,1,2526,NED-Eredivisie
2026-05-02,Utrecht,NAC Breda,2,0,2526,NED-Eredivisie
2026-05-03,AZ Alkmaar,Twente,2,2,2526,NED-Eredivisie
2026-05-03,For Sittard,Feyenoord,1,2,2526,NED-Eredivisie
2026-05-03,Sparta Rotterdam,Go Ahead Eagles,2,2,2526,NED-Eredivisie
2026-05-03,Volendam,Heerenveen,0,2,2526,NED-Eredivisie
2026-05-03,Zwolle,Heracles,1,0,2526,NED-Eredivisie
2026-05-10,Ajax,Utrecht,1,2,2526,NED-Eredivisie
2026-05-10,Excelsior,Volendam,1,1,2526,NED-Eredivisie
2026-05-10,Feyenoord,AZ Alkmaar,1,1,2526,NED-Eredivisie
2026-05-10,For Sittard,Zwolle,3,2,2526,NED-Eredivisie
2026-05-10,Go Ahead Eagles,PSV Eindhoven,1,4,2526,NED-Eredivisie
2026-05-10,Groningen,Nijmegen,2,1,2526,NED-Eredivisie
2026-05-10,NAC Breda,Heerenveen,2,0,2526,NED-Eredivisie
2026-05-10,Telstar,Heracles,3,0,2526,NED-Eredivisie
2026-05-10,Twente,Sparta Rotterdam,4,0,2526,NED-Eredivisie
2026-05-17,AZ Alkmaar,NAC Breda,3,3,2526,NED-Eredivisie
2026-05-17,Heerenveen,Ajax,0,0,2526,NED-Eredivisie
2026-05-17,Heracles,Groningen,1,2,2526,NED-Eredivisie
2026-05-17,Nijmegen,Go Ahead Eagles,2,1,2526,NED-Eredivisie
2026-05-17,PSV Eindhoven,Twente,5,1,2526,NED-Eredivisie
2026-05-17,Sparta Rotterdam,Excelsior,2,3,2526,NED-Eredivisie
2026-05-17,Utrecht,For Sittard,2,0,2526,NED-Eredivisie
2026-05-17,Volendam,Telstar,1,2,2526,NED-Eredivisie
2026-05-17,Zwolle,Feyenoord,0,2,2526,NED-Eredivisie
2026-08-07,Cambuur,Excelsior,0,4,2627,NED-Eredivisie
2026-08-08,AZ Alkmaar,Den Haag,2,0,2627,NED-Eredivisie
2026-08-08,Go Ahead Eagles,Willem II,4,1,2627,NED-Eredivisie
2026-08-08,Nijmegen,Telstar,1,2,2627,NED-Eredivisie
2026-08-08,PSV Eindhoven,For Sittard,2,2,2627,NED-Eredivisie
2026-08-09,Groningen,Utrecht,2,1,2627,NED-Eredivisie
2026-08-09,Heerenveen,Twente,1,0,2627,NED-Eredivisie
2026-08-09,Sparta Rotterdam,Feyenoord,0,1,2627,NED-Eredivisie
2026-08-09,Zwolle,Ajax,0,2,2627,NED-Eredivisie
